ID	Name	SMILES	Origin	InChiKey	Source
NPA018855	Loihichelin E	CCCCCC/C=C\CCCCCC(=O)N[C@H]([C@H](C(=O)O)O)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCC(=O)N)C(=O)N[C@H](CO)C(=O)N[C@@H](CCCN(C(=O)C)O)C(=O)N/C(=C\C)/C(=O)N[C@H](CO)C(=O)N[C@@H]1CCCN(C1=O)O	Halomonas sp. LOB-5	GKZPHTZLQSSUOT-PMOXAKPDSA-N	NPAtlas
NPA018862	Mutanobactin A	CCCCCCCCCC(=O)C1C2CNC(=O)C(CS2)NC(=O)[C@@H](NC(=O)[C@@H]3CCCN3C(=O)[C@H](NC(=O)[C@@H](NC1=O)CC(C)C)C)C(C)C	Streptococcus mutans UA159	WDKYFUSPNIQGDO-IBCSGKGJSA-N	NPAtlas
NPA018864	Similanamide	C[C@H]1C(=O)N[C@@H](C(=O)N[C@H](C(=O)NC2=CC=CC=C2C(=O)N3CCCC[C@@H]3C(=O)N([C@H](C(=O)N1)CC(C)C)C)C(C)C)CC(C)C	Aspergillus similanensis KUFA 0013	MFLJIVQNUIVQOL-BAVZPMSTSA-N	NPAtlas
NPA018886	N-desmethyl 12-hydroxy pretubulysinD	CC[C@H](C)[C@@H](C(=O)N[C@H]([C@@H](CC1=NC(=CS1)C(=O)N[C@@H](CC2=CC=CC=C2)C[C@H](C)C(=O)O)O)C(C)C)NC(=O)[C@H]3CCCCN3C	Cystobacter sp. SBCb004	XXUVTCOCVSDKNZ-AHOUOKPHSA-N	NPAtlas
NPA018904	POH 3	C[C@H](C(C(=O)NC(CC(=O)N)C(=O)N1CCCC1C(=O)N2CCCC2C(=O)NC(C)C(=O)N3CCCC3C(=O)NC([C@@H](C)O)C(=O)NC(CS)C(=O)NC([C@@H](C)O)C(=O)NC([C@H](C)O)C(=O)N)N)O	Pleurotus ostreatus	DDANCFZIEHSLSJ-XYMUKPEBSA-N	NPAtlas
NPA018907	Efrapeptin J	CC(C)CC(CN1CCC[N+]2=C1CCC2)NC(=O)C(C)(C)NC(=O)C(CC(C)C)NC(=O)C(C)NC(=O)C(C)(C)NC(=O)C3CCCCN3C(=O)C(C)(C)NC(=O)C(C)(C)NC(=O)CNC(=O)CCNC(=O)C(CC(C)C)NC(=O)C(C)(C)NC(=O)C(C)(C)NC(=O)C4CCCCN4C(=O)C(C)(C)NC(=O)C5CCCCN5C(=O)C	Tolypocladium sp.	FPZWWNKQAQRXAV-UHFFFAOYSA-O	NPAtlas
NPA018911	CB-181222	CCC(C)CCCCCCC(=O)N[C@@H](CC1=CNC2=C1C=CC=C2)C(=O)N[C@H](CCC(O)=O)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@H]1[C@@H](C)OC(=O)[C@@H](NC(=O)C(NC(=O)[C@@H](CC(N)=O)NC(=O)CNC(=O)[C@H](CC(O)=O)NC(=O)[C@@H](CCCCN)NC(=O)[C@H](CC(O)=O)NC(=O)[C@H](C)NC(=O)CN(C)C1=O)C(C)CC(O)=O)C(C)CC	Streptomyces fradiae	XMGYBHKJCHPHHZ-AUINUNASSA-N	NPAtlas
NPA018920	Tripropeptin E	C[C@H]([C@@H]1C(=O)N2CCC[C@@H]2C(=O)N3CCC[C@H]3C(=O)N[C@H](C(=O)N[C@@H](C(=O)NC(C(=O)N4CC[C@@H]([C@H]4C(=O)N[C@H](C(=O)OC(CC(=O)N1)CCCCCCCCCCCC(C)C)C(C(=O)O)O)O)CO)[C@H](C(=O)O)O)CCCN=C(N)N)O	Lysobacter sp. BMK333-48F3	WMDXQOHHZMAZFS-XIEMWWMPSA-N	NPAtlas
NPA018921	Largazole	CCCCCCCC(=O)SCC/C=C/[C@@H]1CC(=O)NCC2=NC(=CS2)C3=N[C@@](CS3)(C(=O)N[C@H](C(=O)O1)C(C)C)C	Symploca sp.	AXESYCSCGBQJBL-SZPBEECKSA-N	NPAtlas
NPA018931	Pyloricidin C	CC(C)C[C@@H](C(=O)N[C@H](CO)[C@@H]([C@@H]([C@H](C(=O)N[C@H](CC(=O)O)C1=CC=CC=C1)O)O)O)N	Bacillus sp.	PSSAPTMCCOBBEJ-ZXPQYSFNSA-N	NPAtlas
NPA018934	Tolaasin D	CCCCCC(O)CC(=O)N\C(=C/C)C(=O)N1CCCC1C(=O)NC(CO)C(=O)NC(CC(C)C)C(=O)NC(C(C)C)C(=O)NC(CO)C(=O)NC(CC(C)C)C(=O)NC(C(C)C)C(=O)NC(C(C)C)C(=O)NC(CCC(N)=O)C(=O)NC(CC(C)C)C(=O)NC(C(C)C)C(=O)N\C(=C/C)C(=O)NC1C(C)OC(=O)C(CCCCN)NC(=O)C(CCN)NC(=O)C(CCO)NC(=O)C(CC(C)C)NC1=O	Pseudomonas tolaasii	GNSYIOGOBDUEMK-VHKRSXHOSA-N	NPAtlas
NPA018940	Nobilamide A	C/C=C(/C(=O)O)\NC(=O)[C@H](C)NC(=O)[C@H](C(C)C)NC(=O)[C@@H]([C@@H](C)O)NC(=O)[C@H](CC1=CC=CC=C1)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](CC2=CC=CC=C2)NC(=O)C	Streptomyces sp. CN48	ZDZXQQBZZWAJHB-XBOHSVBCSA-N	NPAtlas
NPA018947	Arthrichitin	CCCCCCCCC(C)C1C(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)O1)CO)C(=O)C2=CNC3=CC=CC=C32)CCC(=O)O)C	Arthrinium phaeospermum (HIL Y-903022)	VNRAPWIEXZLTKI-UHFFFAOYSA-N	NPAtlas
NPA018950	Scytonemide A	CC[C@H](C)[C@H]1C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C=N[C@H](C(=O)NCC(=O)N[C@@H](C(=O)N1)CCC(=O)N)CC2=CC=C(C=C2)O)CC(C)C)C(C)C)CO	Scytonema hofmannii UTEX 1834	HJKXQQVDTIEFDD-ADDJGAGCSA-N	NPAtlas
NPA018959	Serratamolide A	CCCCCCCC1CC(=O)N[C@H](C(=O)OC(CC(=O)N[C@H](C(=O)O1)CO)CCCCCCC)CO	Serratia sp.	NMEMNUVHBNAERZ-UJKMTWAASA-N	NPAtlas
NPA018971	Vulnibactin 3	CC1C(N=C(O1)C2=CC=CC=C2O)C(=O)NCCCNCCCNC(=O)C3=C(C(=CC=C3)O)O	Vibrio vulnificus	OPCNBYUJAGAASS-UHFFFAOYSA-N	NPAtlas
NPA018994	[b-MePro] destruxin E chlorohydrin	CCC(C)[C@H]1C(=O)N([C@H](C(=O)N([C@H](C(=O)NCCC(=O)OC(C(=O)N2CC[C@@H]([C@H]2C(=O)N1)C)C[C@@H](CCl)O)C)C)C(C)C)C	Beauveria felina	QWYNOTGFLNERCP-IRDIRMKXSA-N	NPAtlas
NPA018996	Aquachelin I	CCCCCCCCCC(CC(=O)NC(C(C(=O)O)O)C(=O)NC(CO)C(=O)NC(CO)C(=O)NC(CCC(=O)N)C(=O)NC(CCCN(C(=O)C)O)C(=O)NC(CO)C(=O)NC(CCCN(C(=O)C)O)C(=O)O)O	Halomonas meridiana str. HC4321C1	GMPWCLNTXHKZJN-UHFFFAOYSA-N	NPAtlas
NPA019015	Nobilamide G	C/C=C\1/C(=O)O[C@@H]([C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N1)C)C(C)C)NC(=O)[C@H](CC2=CC=CC=C2)N[C@@H](C)C(=O)C)C	Streptomyces sp. CN48	CJEUDINIEOSTIF-RIZGTKGVSA-N	NPAtlas
NPA019016	Bouillonamide A	CCC1CC(CC(=O)N(C=CCCC(C(=O)N[C@H](C(=O)N([C@H](C(=O)N([C@H](C(=O)N([C@H](C(=O)O1)CC2=CC=CC=C2)C)C(C)O)C)CC3=CC=CC=C3)C)C(C)C)C)C)C	Moorea bouillonii	LJNGIVUAMWQJIA-WDZYBAFLSA-N	NPAtlas
NPA019017	Trichormamide C	CCCCCCC[C@@H]1CC(=O)N[C@H](C(=O)N[C@@H](C(=O)N[C@H](C(=O)N[C@@H](C(=O)N[C@H](C(=O)N([C@H](C(=O)N[C@@H](C(=O)N[C@H](C(=O)N2CCC[C@H]2C(=O)N[C@@H](C(=O)N[C@H](C(=O)N1)[C@@H](C)O)CC(C)C)[C@@H](C)O)CC(=O)N)[C@@H](C)CC)C)CCC(=O)N)[C@H](C(C)C)O)C)[C@H](C(C)C)O)C(C)C	Oscillatoria sp. UIC 10045	QIMJZYCZFCUBDB-WIOVDTPFSA-N	NPAtlas
NPA019021	Argyrin C	C[C@@H]1C(=O)NC(=C)C(=O)N(CC(=O)N[C@@H](C2=NC(=CS2)C(=O)N[C@H](C(=O)N[C@H](C(=O)NCC(=O)N1)CC3=C(NC4=C3C(=CC=C4)OC)C)CC5=CNC6=CC=CC=C65)C)C	Archangium gephyra	YCCLYOWBNOMWGI-UFDDTGEXSA-N	NPAtlas
NPA019024	Bacitracin D2	CC[C@H](C)[C@H]1C(=O)N[C@@H](C(=O)N[C@H](C(=O)N[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](C(=O)N1)CCCN)CCCCNC(=O)[C@H](C(C)C)NC(=O)[C@@H](CCC(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H]2CSC(=N2)[C@H](C(C)C)N)CC(=O)N)CC(=O)O)CC3=CN=CN3)CC4=CC=CC=C4	Bacillus sp. SNA-60-367	GBUWLRGHLVTJRE-NXISNYNLSA-N	NPAtlas
NPA019027	Dragonamide E	CC(C)[C@@H](C(=O)N(C)[C@@H](CC1=CC=CC=C1)C(=O)N)N(C)C(=O)[C@H](C(C)C)N(C)C(=O)[C@H](C(C)C)N(C)C(=O)/C(=C/CCCC#C)/C	Lyngbya majuscula	CWZFOUVOKBTZQE-BWDCGURESA-N	NPAtlas
NPA019029	Teicoplanin A2-4	CCC(C)CCCCCCC(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@H]1OC2=C3C=C4C=C2OC5=C(C=C(C=C5)[C@H]([C@H]6C(=O)N[C@@H](C7=CC(=CC(=C7C8=C(C=CC(=C8)[C@H](C(=O)N6)NC(=O)[C@@H]4NC(=O)[C@@H]9C1=CC(=CC(=C1)O)OC1=C(C=CC(=C1)[C@H](C(=O)N[C@H](CC1=CC(=C(O3)C=C1)Cl)C(=O)N9)N)O)O)O[C@@H]1[C@H]([C@H]([C@@H]([C@H](O1)CO)O)O)O)O)C(=O)O)O[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O)O)NC(=O)C)Cl)CO)O)O	Actinoplanes teichomyceticus	KSPOYQQCANXEDC-WNTLLCOUSA-N	NPAtlas
NPA019056	Trichocellin-A-VI	CCC(C)(C(=O)NC(CCC(=O)N)C(=O)NC(CCC(=O)N)C(=O)NC(CC1=CC=CC=C1)CO)NC(=O)C(C)(C)NC(=O)C(C(C)C)NC(=O)C2CCCN2C(=O)C(C)(C)NC(=O)C(CC(C)C)NC(=O)CNC(=O)C(C)(C)NC(=O)C(CC(C)C)NC(=O)C(C)(C)NC(=O)C(CCC(=O)N)NC(=O)C(C)NC(=O)C(C)(C)NC(=O)C(C)NC(=O)C(C)(C)NC(=O)C(C)NC(=O)C(C)(C)NC(=O)C	Trichoderma viride	GTYCTZPHNVWRBI-UHFFFAOYSA-N	NPAtlas
NPA019081	Kurstakin 3	CC(C)CCCCCCCCC(=O)NC(C(C)O)C(=O)NCC(=O)NC(C)C(=O)NC1COC(=O)C(NC(=O)C(NC(=O)C(NC1=O)CC2=NC=CN2)CCC(=O)N)CCC(=O)N	Bacillus thuringiensis kurstaki HD-1	MQQKKYOHHVYHGJ-UHFFFAOYSA-N	NPAtlas
NPA019091	TAN-1057C	CN1[C@@H](C(=O)NC(CC1=O)CCCN=C(N)N)CN=C(N)NC(=O)N	Unknown-fungus sp.	WXDPPHZLBSPZOA-BRFYHDHCSA-N	NPAtlas
NPA019100	Chrondramide 13C	C[C@H]1C/C(=C\[C@@H]([C@H](OC(=O)CC(NC(=O)[C@H](N(C(=O)[C@@H](NC1=O)C)C)CC2=CNC3=CC=CC=C32)C4=CC(=C(C=C4)O)Br)C)C)/C	Chondromyces sp. MSr9030	UPRQPHQCCRDMTD-JRXUSEEXSA-N	NPAtlas
NPA019104	(D-Asp1)Nodularin	C/C=C\1/C(=O)N[C@H](CC(=O)N[C@H](C(=O)N[C@H]([C@@H](C(=O)N[C@H](CCC(=O)N1C)C(=O)O)C)/C=C/C(=C/[C@H](C)[C@H](CC2=CC=CC=C2)OC)/C)CCCN=C(N)N)C(=O)O	Nodularia spumigena	XCXOONWZLHJQJA-RKKFSPRGSA-N	NPAtlas
NPA019114	Taxlllaid G	C[C@H]([C@@H](C(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)C)NC(=O)CCCC(C)C)O	Xenorhabdus indica	VJACUTBSBFHIFG-TXLLCPJSSA-N	NPAtlas
NPA019120	WAP-8294Ax9	CC(C)CCCC1CC(=O)NC(C(=O)NC(C(=O)NC(C(=O)NCC(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N(C(C(=O)O1)C(C)C)C)CCCN)CC2=CNC3=CC=CC=C32)CC(=O)N)CCC(=O)O)CCCN)CC(C)C)CC4=CC=CC=C4)CO)C(C(=O)N)O)CO	Lysobacter sp.	XLRIHWZYAMJBJR-UHFFFAOYSA-N	NPAtlas
NPA019155	Hypomurocin A-2	CCC(C)(C(=O)NC(CCC(=O)N)C(=O)NC(C(C)C)C(=O)NC(C(C)C)C(=O)NC(C)(C)C(=O)N1CCCC1C(=O)NC(CC(C)C)C(=O)NC(CC(C)C)C(=O)NC(C)(C)C(=O)N2CCCC2C(=O)NC(CC(C)C)CO)NC(=O)C	Hypocrea muroiana	UYRWXELHDAUNNB-UHFFFAOYSA-N	NPAtlas
NPA019162	Syringolin B	CC(C)C1/C=C\C(=O)NCCCCC(C(=O)N1)NC(=O)C(C(C)C)NC(=O)NC(C(C)C)C(=O)O	Pseudomonas syringae	AIMDTYKFJMYVNG-KHPPLWFESA-N	NPAtlas
NPA019166	Ngercheumicin H	CCCCCC/C=C\CCCCCC(CC(=O)NC(CC(C)C)C(=O)N[C@H]1[C@@H](OC(=O)C(NC(=O)C(NC(=O)[C@@H](NC(=O)[C@H](NC1=O)CO)[C@H](C)O)CC(C)C)CC(C)C)C)O	Photobacterium sp.	MZSMZYBORPEUEF-UYAXQRLOSA-N	NPAtlas
NPA019177	Micropeptin MZ771	CC[C@H](C)[C@H]1C(=O)O[C@@H]([C@@H](C(=O)N[C@H](C(=O)N[C@H]2CC[C@H](N(C2=O)[C@H](C(=O)N([C@H](C(=O)N1)CC3=CC=CC=C3)C)[C@@H](C)CC)OC)CCCN=C(N)N)N)C	Microcystis sp.	JVWJZPMAMBSFIP-XNOZVUHISA-N	NPAtlas
NPA019178	Hypomurocin B-4	CCC(C)(NC(=O)CNC(=O)C(C)(C)NC(=O)C(NC(=O)C(C)(C)NC(=O)C(CCC(N)=O)NC(=O)C(C)(C)NC(=O)C(CC(C)C)NC(=O)C(C)NC(=O)C(CO)NC(=O)C(C)(C)NC(C)=O)C(C)C)C(=O)NC(C)(C)C(=O)N1CCCC1C(=O)NC(CC(C)C)C(=O)NC(C)(C)C(=O)NC(C)(C)C(=O)NC(CCC(N)=O)C(=O)NC(CO)C(C)C	Hypocrea muroiana	HEXGXJVYHRDTAN-UHFFFAOYSA-N	NPAtlas
NPA019182	Aspereline A	CC[C@H](C)[C@@H](C(=O)NC(C)(C)C(=O)NC(C)(C)C(=O)N[C@@H](C)C(=O)NC(C)(C)C(=O)N1CCC[C@H]1CO)NC(=O)C(C)(C)NC(=O)[C@H](C(C)C)NC(=O)C(C)(C)NC(=O)C(C)(C)NC(=O)C	Trichoderma asperellum	TYDXSTUVLGPNBK-VGHYBOITSA-N	NPAtlas
NPA019185	Kitastatin 1	CCC(C)[C@H]1C(=O)N[C@H](C(=O)C(C(=O)O[C@H](C(=O)O[C@@H]([C@@H](C(=O)O[C@H](C(=O)O1)C)NC(=O)C2=C(C(=CC=C2)N)O)C)CC(C)C)(C)C)CC(C)C	Kitasatospora sp.	NHGPGFIEZTYBBN-GTBKNNTQSA-N	NPAtlas
NPA019196	LI-F05b	CC[C@H](C)[C@H]1C(=O)N[C@@H](C(=O)N[C@@H](C(=O)N[C@@H](C(=O)O[C@@H]([C@@H](C(=O)N[C@@H](C(=O)N1)C(C)C)NC(=O)CC(CCCCCCCCCCCCN=C(N)N)O)C)C)CCC(=O)N)[C@@H](C)O	Bacillus polymyxa	GKWWTPHJRROIAZ-LCACSMQISA-N	NPAtlas
NPA019206	Loloatin C	CC(C)C[C@H]1C(=O)N[C@@H](C(=O)N2CCC[C@H]2C(=O)N[C@H](C(=O)N[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N1)CCCN)C(C)C)CC3=CNC4=CC=CC=C43)CC(=O)O)CC(=O)N)CC5=CC=CC=C5)CC6=CNC7=CC=CC=C76)CC8=CC=C(C=C8)O	Unknown-bacterium sp.	CYMXDVUOZGHVJG-OMPQOHMDSA-N	NPAtlas
NPA019207	Tripropeptin aiC	CCC(C)CCCCCCCC[C@@H]1CC(=O)N[C@@H](C(=O)N2CCC[C@@H]2C(=O)N3CCC[C@H]3C(=O)N[C@H](C(=O)N[C@@H](C(=O)N[C@H](C(=O)N4CC[C@@H]([C@H]4C(=O)N[C@H](C(=O)O1)[C@@H](C(=O)O)O)O)CO)[C@H](C(=O)O)O)CCCN=C(N)N)[C@@H](C)O	Lysobacter sp. BMK333-48F3	WSVZUQYMNNHNBK-AGAWFILRSA-N	NPAtlas
NPA019218	Sansalvamide A	CC(C)C[C@H]1C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N1)CC2=CC=CC=C2)CC(C)C)CC(C)C)CC(C)C	Fusarium sp.	RENOKKJLSNZWDC-XLIKFSOKSA-N	NPAtlas
NPA019222	Verlamelin B	CCCCCCCCC[C@H]1CCCC(=O)N[C@@H](C(=O)N[C@@H](C(=O)N2CCC[C@H]2C(=O)N[C@H](C(=O)N[C@@H](C(=O)N[C@H](C(=O)O1)C(C)C)CC3=CC=C(C=C3)O)CCC(=O)N)C)CO	Lecanicillium sp. HF627	WLEVFTWABMMUQJ-JFIQTRDHSA-N	NPAtlas
NPA019223	Trichorovin-IVb	CC(C)CC(C(=O)NC(CC(C)C)C(=O)NC(C)(C)C(=O)N1CCCC1C(=O)NC(CO)C(C)C)NC(=O)C2CCCN2C(=O)C(C)(C)NC(=O)C(C(C)C)NC(=O)C(CC(C)C)NC(=O)C(CCC(=O)N)NC(=O)C(C)(C)NC(=O)C	Trichoderma viride	RVUDVZBWGGCLMG-UHFFFAOYSA-N	NPAtlas
NPA019224	Fuscopeptin A	CCCCCC(O)CC(=O)N\C(=C\C)C(=O)N1CCCC1C(=O)NC(CC(C)C)C(=O)NC(C)C(=O)NC(C)C(=O)NC(C)C(=O)NC(C)C(=O)NC(C(C)C)C(=O)NCC(=O)NC(C)C(=O)NC(C(C)C)C(=O)NC(C)C(=O)NC(C(C)C)C(=O)N\C(=C/C)C(=O)NC1C(C)OC(=O)C(CC2=CC=CC=C2)NC(=O)C(NC(=O)C(NC(=O)C(C)NC1=O)C(C)N)C(C)N	Pseudomonas fuscovaginae	QPBOSUOSUAJYJU-WFMFZIQZSA-N	NPAtlas
NPA019230	Sch 52901	CC[C@]12C(=O)N3[C@@H]4[C@]([C@@H]([C@@]3(C(=O)N1C)SS2)O)(C5=CC=CC=C5N4)[C@]67[C@@H]([C@]89C(=O)N([C@](C(=O)N8[C@H]6NC1=CC=CC=C71)(SS9)C)C)O	Gliocladium sp SCF-1168	BNGCIRYZSMUYSN-NRQMUMKPSA-N	NPAtlas
NPA019239	Micropeptin HU1069	CC[C@H](C)[C@H]1C(=O)O[C@@H]([C@@H](C(=O)N[C@H](C(=O)N[C@H]2CC[C@H](N(C2=O)[C@H](C(=O)N([C@H](C(=O)N1)CC3=CC(=C(C=C3)OC)Cl)C)[C@@H](C)CC)O)CCCN=C(N)N)NC(=O)[C@@H](COS(=O)(=O)O)OS(=O)(=O)O)C	Microcystis aeruginosa	WOAMPBVZWZVESL-BYJMUUBVSA-N	NPAtlas
NPA019259	Aureobasidin-U1	CCC(C)C1C(=O)N(C(C(=O)NC(C(=O)N(C(C(=O)OC(C(=O)NC(C(=O)NC(C(=O)N(C(C(=O)N2CCCC2C(=O)N1)C(C3=CC=CC=C3)O)C)CC4=CC=CC=C4)C(C)C)C(C)C)C(C)C)C)CC(C)C)C(C)CC)C	Aureobasidium pullulans R106	IVGJUXOSSHPVPV-UHFFFAOYSA-N	NPAtlas
NPA019264	Iturin A4	CC(C)CCCCCCCCC[C@@H]1CC(=O)N[C@H](C(=O)N[C@@H](C(=O)N[C@@H](C(=O)N[C@H](C(=O)N2CCC[C@H]2C(=O)N[C@@H](C(=O)N[C@H](C(=O)N1)CO)CC(=O)N)CCC(=O)N)CC(=O)N)CC3=CC=C(C=C3)O)CC(=O)N	Bacillus sp. SNA-60-367	VOKIDQKEGUPZBD-BKHQMSGASA-N	NPAtlas
NPA019267	Arborcandin D	CCCCCCCCCC(CCC1C(=O)NCC(=O)NCCC(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1)C(C)O)C(C)O)CC(C(=O)N)O)C)CC(=O)N)CC(=O)N)CCCCCCCC(=O)CCCCCC)O	Unknown-fungus sp. 17397	CZQMSPFUTKQPKB-UHFFFAOYSA-N	NPAtlas
NPA019270	Cyclo(L-Val-L-Leu)	CC(C)C[C@H]1C(=O)N[C@H](C(=O)N1)C(C)C	Unknown-fungus sp.	UPOUGDHEEGKEGS-IUCAKERBSA-N	NPAtlas
NPA019271	Micropeptin MM850	CC[C@H](C)[C@H]1C(=O)O[C@@H]([C@@H](C(=O)N[C@H](C(=O)N[C@H]2CC[C@H](N(C2=O)[C@H](C(=O)N([C@H](C(=O)N1)CC3=CC=CC=C3)C)CC4=CC=CC=C4)OC)CC(C)C)NC(=O)[C@@H](CO)O)C	Microcystis sp.	JRYZCWOROGUEPY-ZDYYWPHCSA-N	NPAtlas
NPA019285	Thiazomycin E1	C[C@H]1[C@H]([C@@](C[C@@H](O1)O[C@@H]([C@H]([C@H]2C3=NC(=CS3)C(=O)N[C@H](C4=NC(=CS4)C5=NC(=C(C=C5C6=NC(=CS6)C(=O)N[C@H](C(=O)NC(=C(C)OC)C7=NC(=CS7)C(=O)N2)[C@@H](C)O)O)C8=NC(=CS8)C(=O)NC(=C)C(=O)N)CO)O)C(=O)O)(C)O)N(C)C	Amycolatopsis fastidiosa	MVHBCLZSBYPNKG-ZBCGVCIPSA-N	NPAtlas
NPA019307	Pneumocandin A4	CC[C@H](C)C[C@H](C)CCCCCCCCC(=O)N[C@@H]1CCCNC(=O)[C@@H]2[C@H]([C@H](CN2C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]3C[C@H](CN3C(=O)[C@@H](NC1=O)[C@@H](C)O)O)CCC4=CC=C(C=C4)O)[C@@H](CC(=O)N)O)C)O	Glarea lozoyensis	XYZCJMODJVDCJD-YIYGVBKCSA-N	NPAtlas
NPA019309	Chlamydocin	CC1(C(=O)N[C@H](C(=O)N2CCC[C@@H]2C(=O)N[C@H](C(=O)N1)CCCCCC(=O)C3CO3)CC4=CC=CC=C4)C	Unknown-fungus sp.	SGYJGGKDGBXCNY-ZDIDWYTNSA-N	NPAtlas
NPA019314	[Thr(2),Ile(5)]Cyclosporin	CCC(C)[C@H]1C(=O)N([C@H](C(=O)N[C@H](C(=O)N[C@@H](C(=O)N([C@H](C(=O)N([C@H](C(=O)N([C@H](C(=O)N([C@H](C(=O)NC(C(=O)N(CC(=O)N([C@H](C(=O)N1)CC(C)C)C)C)[C@@H](C)O)[C@@H]([C@H](C)C/C=C/C)O)C)C(C)C)C)CC(C)C)C)CC(C)C)C)C)C)CC(C)C)C	Acremonium luzulae (Fuckel) W Gams F/88-3089/11	IZUOWPDPGMBNCB-XSAWRUQVSA-N	NPAtlas
NPA019335	2-(1-propionylaminoethyl)thiazole-4-carboxylic acid [2-(1H-indol-3-yl)ethyl]amide	CCC(=O)NC(C)C1=NC(=CS1)C(=O)NCCC2=CNC3=CC=CC=C32	Thermoactinomyces sp. strain TA66-2	JUCLNABQMVKVJB-UHFFFAOYSA-N	NPAtlas
NPA019368	Pseudacyclin D	CC[C@H](C)[C@H]1C(=O)N[C@H](C(=O)NCCC[C@@H](C(=O)N[C@@H](C(=O)N2CCC[C@H]2C(=O)N1)CC3=CC=CC=C3)NC(=O)[C@H](C(C)C)NC(=O)C)[C@@H](C)CC	Pseudallescheria boydii	SYCUFMZOQQUCHM-XYEGUOSDSA-N	NPAtlas
NPA019370	Bacillopeptin C	C[C@H]([C@H]1C(=O)NC(CC(=O)N[C@H](C(=O)N[C@@H](C(=O)N[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](C(=O)N1)CO)CCC(=O)O)CO)CC(=O)N)CC2=CC=C(C=C2)O)CC(=O)N)CCCCCCCCCCC(C)C)O	Bacillus sp. SNA-60-367	DURIFQIRQRYIFB-ZMNPLNEVSA-N	NPAtlas
NPA019391	Hypomurocin B-3b	CCC(C)(NC(=O)C(CCC(N)=O)NC(=O)C(C)(C)NC(=O)C(CC(C)C)NC(=O)C(C)NC(=O)C(CO)NC(=O)C(C)(C)NC(C)=O)C(=O)NC(C(C)C)C(=O)NC(C)(C)C(=O)NCC(=O)NC(C)(C)C(=O)NC(C)(C)C(=O)N1CCCC1C(=O)NC(CC(C)C)C(=O)NC(C)(C)C(=O)NC(C)(C)C(=O)NC(CCC(N)=O)C(=O)NC(CO)C(C)C	Hypocrea muroiana	AGXWFKNWQFBFLQ-UHFFFAOYSA-N	NPAtlas
NPA019398	Micropeptin B	CCCCCC(=O)N[C@@H](CCC(=O)O)C(=O)N[C@H]1[C@H](OC(=O)[C@@H](NC(=O)C(N(C(=O)[C@@H](N2C(CCC(C2=O)NC(=O)[C@@H](NC1=O)CCCCN)O)CC(C)C)C)CC3=CC=C(C=C3)O)C(C)C)C	Microcystis aeruginosa	JKIBLHXBEWIREM-WKMXGWCCSA-N	NPAtlas
NPA019404	Xentrivalpeptide A	C[C@@H]1[C@@H](C(=O)N[C@@H](C(=O)N2CCC[C@H]2C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)O1)C(C)C)C(C)C)C(C)C)CC3=CC=CC=C3)NC(=O)[C@H](C(C)C)NC(=O)CC4=CC=CC=C4	Xenorhabdus sp. 85816	NPXHCDVDSCUWFX-WAIWDIJASA-N	NPAtlas
NPA019409	Trichokindin-Ia	CCC(C)C(CO)NC(=O)C(CCC(N)=O)NC(=O)C(C)(C)NC(=O)C(C)(C)NC(=O)C(CC(C)C)NC(=O)C1CCCN1C(=O)C(C)(C)NC(=O)C(C)(C)NC(=O)C(C)NC(=O)C(C)(C)NC(=O)C(CC(C)C)NC(=O)C(C)(CC)NC(=O)C(CCC(N)=O)NC(=O)C(C)(C)NC(=O)C(C)(C)NC(=O)C(C)NC(=O)C(CO)NC(=O)C(C)(C)NC(C)=O	Trichoderma harzianum	YKOPSLLSXHTJSA-UHFFFAOYSA-N	NPAtlas
